0,正平股份,17.830,17.980,17.770,17.880,17.760,17.760,17.770,125000,2226042.000,8,17.760,40,17.750,18,17.740,30,17.730,24,17.720,45,17.770,197,17.780,19,17.790,61,17.800,62,17.810,2017-04-14,09:33:50,603843
0,正平股份,17.830,17.980,17.700,17.880,17.700,17.710,17.720,255200,4532314.000,9,17.710,111,17.700,2,17.690,36,17.680,41,17.670,6,17.720,5,17.730,39,17.770,176,17.780,14,17.800,2017-04-14,09:36:03,603843
0,正平股份,17.830,17.980,17.740,17.880,17.700,17.740,17.770,280200,4975742.000,145,17.740,67,17.730,90,17.720,292,17.710,361,17.700,69,17.770,146,17.780,5,17.800,12,17.810,8,17.820,2017-04-14,09:38:00,603843
0,正平股份,17.830,17.980,17.810,17.880,17.700,17.770,17.810,319300,5670530.000,108,17.770,29,17.750,181,17.740,73,17.730,93,17.720,10,17.810,8,17.820,5,17.850,10,17.860,48,17.880,2017-04-14,09:40:01,603843
0,正平股份,17.830,17.980,17.800,17.880,17.700,17.780,17.800,343900,6108405.000,4,17.780,84,17.770,49,17.750,129,17.740,44,17.730,56,17.800,28,17.810,8,17.820,5,17.850,10,17.860,2017-04-14,09:41:58,603843
0,正平股份,17.830,17.980,17.720,17.880,17.700,17.710,17.720,399800,7100284.000,268,17.710,444,17.700,6,17.690,70,17.680,46,17.670,10,17.720,15,17.740,26,17.750,10,17.780,161,17.790,2017-04-14,09:43:58,603843
0,正平股份,17.830,17.980,17.690,17.880,17.690,17.690,17.700,509500,9042706.000,6,17.690,70,17.680,18,17.670,51,17.660,80,17.650,133,17.700,80,17.710,114,17.720,5,17.730,50,17.750,2017-04-14,09:45:59,603843
0,正平股份,17.830,17.980,17.680,17.880,17.670,17.680,17.690,561200,9956732.000,92,17.680,60,17.670,104,17.660,79,17.650,2,17.640,37,17.690,165,17.700,39,17.710,113,17.720,50,17.750,2017-04-14,09:47:59,603843
0,正平股份,17.830,17.980,17.690,17.880,17.670,17.690,17.700,632300,11214226.000,94,17.690,88,17.680,140,17.670,137,17.660,83,17.650,52,17.700,39,17.710,113,17.720,26,17.750,10,17.780,2017-04-14,09:50:02,603843
0,正平股份,17.830,17.980,17.690,17.880,17.670,17.690,17.700,666700,11822990.000,27,17.690,109,17.680,151,17.670,136,17.660,126,17.650,19,17.700,42,17.710,113,17.720,27,17.750,10,17.780,2017-04-14,09:51:53,603843
0,正平股份,17.830,17.980,17.710,17.880,17.670,17.710,17.720,701400,12437182.000,15,17.710,50,17.700,218,17.690,80,17.680,155,17.670,113,17.720,33,17.750,10,17.780,46,17.800,29,17.810,2017-04-14,09:54:00,603843
0,正平股份,17.830,17.980,17.690,17.880,17.670,17.690,17.700,727400,12897502.000,206,17.690,90,17.680,138,17.670,130,17.660,160,17.650,13,17.700,22,17.710,117,17.720,33,17.750,10,17.780,2017-04-14,09:56:18,603843
0,正平股份,17.830,17.980,17.680,17.880,17.670,17.670,17.690,762300,13514780.000,142,17.670,135,17.660,160,17.650,12,17.640,7,17.630,90,17.690,192,17.700,62,17.710,661,17.720,33,17.750,2017-04-14,09:58:03,603843
0,正平股份,17.830,17.980,17.660,17.880,17.660,17.660,17.670,798400,14152771.000,127,17.660,212,17.650,23,17.640,8,17.630,4,17.620,100,17.670,41,17.680,105,17.690,131,17.700,62,17.710,2017-04-14,09:59:58,603843
0,正平股份,17.830,17.980,17.670,17.880,17.660,17.660,17.670,831100,14730365.000,149,17.660,228,17.650,23,17.640,8,17.630,7,17.620,26,17.670,45,17.680,105,17.690,168,17.700,62,17.710,2017-04-14,10:01:52,603843
0,正平股份,17.830,17.980,17.590,17.880,17.590,17.580,17.590,921600,16325874.000,63,17.580,30,17.570,81,17.560,58,17.550,5,17.540,66,17.590,1061,17.600,604,17.610,50,17.620,54,17.630,2017-04-14,10:03:52,603843
0,正平股份,17.830,17.980,17.510,17.880,17.500,17.490,17.500,1046300,18511194.000,6,17.490,111,17.480,111,17.460,24,17.450,5,17.410,9,17.500,63,17.510,35,17.520,18,17.530,126,17.540,2017-04-14,10:05:53,603843
0,正平股份,17.830,17.980,17.520,17.880,17.480,17.510,17.520,1140100,20153620.000,194,17.510,298,17.500,397,17.490,131,17.480,11,17.470,62,17.520,3,17.530,15,17.540,157,17.550,2,17.560,2017-04-14,10:08:14,603843
0,正平股份,17.830,17.980,17.540,17.880,17.480,17.530,17.540,1180700,20865005.000,64,17.530,176,17.520,278,17.510,420,17.500,396,17.490,26,17.540,170,17.550,2,17.560,66,17.570,10,17.580,2017-04-14,10:10:02,603843
0,正平股份,17.830,17.980,17.550,17.880,17.480,17.540,17.560,1234900,21815194.000,30,17.540,21,17.530,77,17.520,286,17.510,435,17.500,9,17.560,66,17.570,11,17.580,762,17.600,550,17.610,2017-04-14,10:11:50,603843
0,正平股份,17.830,17.980,17.540,17.880,17.480,17.530,17.540,1273800,22497495.000,17,17.530,132,17.520,304,17.510,473,17.500,412,17.490,27,17.540,36,17.550,12,17.560,66,17.570,30,17.580,2017-04-14,10:14:00,603843
0,正平股份,17.830,17.980,17.560,17.880,17.480,17.550,17.560,1299600,22950016.000,3,17.550,209,17.540,43,17.530,144,17.520,296,17.510,21,17.560,70,17.570,21,17.580,7,17.590,774,17.600,2017-04-14,10:16:09,603843
0,正平股份,17.830,17.980,17.560,17.880,17.480,17.560,17.570,1331600,23511742.000,46,17.560,153,17.550,156,17.540,26,17.530,143,17.520,48,17.570,21,17.580,157,17.590,744,17.600,550,17.610,2017-04-14,10:17:57,603843
0,正平股份,17.830,17.980,17.610,17.880,17.480,17.600,17.610,1393000,24592146.000,84,17.600,22,17.590,26,17.580,83,17.570,43,17.560,284,17.610,7,17.620,22,17.630,20,17.640,6,17.650,2017-04-14,10:20:01,603843
0,正平股份,17.830,17.980,17.650,17.880,17.480,17.640,17.650,1431700,25273912.000,2,17.640,79,17.630,8,17.620,24,17.610,35,17.600,45,17.650,26,17.660,33,17.670,14,17.680,85,17.690,2017-04-14,10:22:04,603843
0,正平股份,17.830,17.980,17.600,17.880,17.480,17.590,17.600,1452100,25633345.000,7,17.590,13,17.580,37,17.570,48,17.560,62,17.550,4,17.600,75,17.610,46,17.630,57,17.650,16,17.660,2017-04-14,10:24:02,603843
0,正平股份,17.830,17.980,17.590,17.880,17.480,17.590,17.600,1461400,25797012.000,2,17.590,27,17.580,29,17.570,46,17.560,76,17.550,26,17.600,3,17.610,5,17.620,41,17.630,41,17.650,2017-04-14,10:25:53,603843
0,正平股份,17.830,17.980,17.580,17.880,17.480,17.580,17.590,1473800,26014951.000,46,17.580,39,17.570,73,17.560,71,17.550,95,17.540,21,17.590,226,17.600,3,17.610,5,17.620,33,17.630,2017-04-14,10:27:56,603843
0,正平股份,17.830,17.980,17.570,17.880,17.480,17.560,17.570,1493804,26366433.000,65,17.560,41,17.550,95,17.540,47,17.530,141,17.520,8,17.570,15,17.580,13,17.590,125,17.600,3,17.610,2017-04-14,10:29:56,603843
0,正平股份,17.830,17.980,17.530,17.880,17.480,17.520,17.530,1520700,26838379.000,138,17.520,230,17.510,814,17.500,69,17.490,200,17.480,25,17.530,29,17.540,137,17.550,2,17.560,15,17.580,2017-04-14,10:31:50,603843
0,正平股份,17.830,17.980,17.510,17.880,17.480,17.510,17.520,1549900,27349955.000,47,17.510,663,17.500,71,17.490,195,17.480,14,17.470,25,17.520,193,17.530,34,17.540,103,17.550,2,17.560,2017-04-14,10:33:53,603843
0,正平股份,17.830,17.980,17.520,17.880,17.480,17.520,17.530,1586000,27982420.000,15,17.520,239,17.510,782,17.500,89,17.490,213,17.480,56,17.530,4,17.540,52,17.550,2,17.560,10,17.580,2017-04-14,10:35:57,603843
0,正平股份,17.830,17.980,17.550,17.880,17.480,17.530,17.550,1609000,28385567.000,108,17.530,143,17.520,236,17.510,795,17.500,67,17.490,54,17.550,2,17.560,10,17.580,13,17.590,117,17.600,2017-04-14,10:37:51,603843
0,正平股份,17.830,17.980,17.590,17.880,17.480,17.580,17.590,1618404,28550666.000,4,17.580,45,17.560,48,17.550,36,17.540,61,17.530,32,17.590,92,17.600,3,17.610,5,17.620,2,17.630,2017-04-14,10:39:52,603843
0,正平股份,17.830,17.980,17.590,17.880,17.480,17.580,17.590,1642104,28967747.000,7,17.580,19,17.570,44,17.560,35,17.550,38,17.540,8,17.590,281,17.600,20,17.610,185,17.620,19,17.630,2017-04-14,10:41:55,603843
0,正平股份,17.830,17.980,17.580,17.880,17.480,17.560,17.580,1648904,29087303.000,103,17.560,49,17.550,52,17.540,51,17.530,145,17.520,19,17.580,4,17.590,342,17.600,50,17.610,178,17.620,2017-04-14,10:43:53,603843
0,正平股份,17.830,17.980,17.570,17.880,17.480,17.570,17.580,1671904,29491523.000,100,17.570,55,17.560,49,17.550,52,17.540,71,17.530,1,17.580,17,17.590,327,17.600,50,17.610,178,17.620,2017-04-14,10:45:53,603843
0,正平股份,17.830,17.980,17.580,17.880,17.480,17.580,17.590,1676604,29574112.000,3,17.580,84,17.570,55,17.560,36,17.550,52,17.540,7,17.590,334,17.600,50,17.610,170,17.620,13,17.630,2017-04-14,10:47:53,603843
0,正平股份,17.830,17.980,17.570,17.880,17.480,17.560,17.570,1693904,29878060.000,24,17.560,36,17.550,48,17.540,73,17.530,140,17.520,78,17.570,189,17.580,17,17.590,499,17.600,80,17.610,2017-04-14,10:49:53,603843
0,正平股份,17.830,17.980,17.460,17.880,17.430,17.450,17.460,2190204,38555504.000,146,17.450,23,17.440,74,17.430,64,17.420,100,17.410,47,17.460,21,17.470,7,17.480,27,17.490,151,17.500,2017-04-14,11:13:56,603843
0,正平股份,17.830,17.980,17.470,17.880,17.430,17.450,17.470,2205404,38820857.000,219,17.450,59,17.440,69,17.430,61,17.420,105,17.410,21,17.470,5,17.480,154,17.500,2,17.520,5,17.530,2017-04-14,11:15:54,603843
0,正平股份,17.830,17.980,17.470,17.880,17.430,17.460,17.470,2224004,39145794.000,167,17.460,222,17.450,23,17.440,62,17.430,61,17.420,17,17.470,76,17.480,221,17.500,2,17.520,5,17.530,2017-04-14,11:17:57,603843
0,正平股份,17.830,17.980,17.460,17.880,17.430,17.460,17.480,2234704,39332711.000,204,17.460,170,17.450,23,17.440,87,17.430,59,17.420,116,17.480,196,17.500,2,17.520,5,17.530,11,17.540,2017-04-14,11:19:57,603843
0,正平股份,17.830,17.980,17.480,17.880,17.430,17.470,17.480,2247704,39559866.000,13,17.470,234,17.460,166,17.450,23,17.440,85,17.430,81,17.480,196,17.500,2,17.520,5,17.530,11,17.540,2017-04-14,11:22:07,603843
0,正平股份,17.830,17.980,17.470,17.880,17.430,17.460,17.470,2290904,40314410.000,1,17.460,165,17.450,23,17.440,85,17.430,64,17.420,14,17.470,206,17.480,14,17.500,2,17.520,5,17.530,2017-04-14,11:23:59,603843
0,正平股份,17.830,17.980,17.470,17.880,17.430,17.460,17.470,2298904,40454162.000,89,17.460,176,17.450,51,17.440,85,17.430,66,17.420,6,17.470,206,17.480,14,17.500,2,17.520,5,17.530,2017-04-14,11:26:02,603843
0,正平股份,17.830,17.980,17.480,17.880,17.430,17.470,17.480,2300904,40489111.000,47,17.470,70,17.460,173,17.450,56,17.440,91,17.430,197,17.480,2,17.490,14,17.500,2,17.520,5,17.530,2017-04-14,11:27:53,603843
0,正平股份,17.830,17.980,17.480,17.880,17.430,17.470,17.480,2325004,40910289.000,53,17.470,59,17.460,182,17.450,56,17.440,101,17.430,26,17.480,14,17.500,2,17.520,5,17.530,11,17.540,2017-04-14,11:29:56,603843
